"id","filename","ident","name","type","frequency_khz","latitude_deg","longitude_deg","elevation_ft","iso_country","dme_frequency_khz","dme_channel","dme_latitude_deg","dme_longitude_deg","dme_elevation_ft","slaved_variation_deg","magnetic_variation_deg","usageType","power","associated_airport"
95674,"Fort_Good_Hope_VOR-DME_CA","YGH","Fort Good Hope","VOR-DME",112300,66.23609924316406,-128.6230010986328,303,"CA",112300,"070X",,,,25.001,27.434,"BOTH","HIGH","CYGH"
95675,"Kingston_NDB_CA","YGK","Kingston","NDB",263,44.29669952392578,-76.60559844970703,,"CA",,,,,,,-12.47,"LO","MEDIUM","CYGK"
95676,"La_Grande_Riviere_VOR-DME_CA","YGL","La Grande Riviere","VOR-DME",112200,53.6255989074707,-77.71640014648438,624,"CA",112200,"059X",,,,-18.001,-16.515,"BOTH","HIGH","CYGL"
95677,"Yangon_NDB_MM","YGN","Yangon","NDB",265,17.0762996673584,96.23819732666016,41,"MM",,,,,,,-0.456,"BOTH","HIGH","VYYY"
95679,"Gaspe_VOR-DME_CA","YGP","Gaspe","VOR-DME",115400,48.763099670410156,-64.40470123291016,108,"CA",115400,"101X",,,,-22.001,-20.3,"BOTH","HIGH","CYGP"
95680,"Geraldton_VOR-DME_CA","YGQ","Geraldton","VOR-DME",114200,49.769798278808594,-86.9844970703125,1100,"CA",114200,"089X",,,,-5.001,-6.016,"BOTH","HIGH","CYGQ"
95681,"Grindstone_VOR-DME_CA","YGR","Grindstone","VOR-DME",112000,47.430301666259766,-61.77410125732422,63,"CA",112000,"057X",,,,-24.001,-20.206,"BOTH","HIGH","CYGR"
95683,"Havre_St_Pierre_NDB_CA","YGV","Havre St Pierre","NDB",344,50.264801025390625,-63.66510009765625,,"CA",,,,,,,-21.264,"LO","MEDIUM","CYGV"
95684,"Gillam_NDB_CA","YGX","Gillam","NDB",212,56.35329818725586,-94.69999694824219,476,"CA",,,,,,,0.112,"BOTH","MEDIUM","CYGX"
95686,"Yelahanka_NDB_IN","YH","Yelahanka","NDB",223,13.151399612426758,77.6155014038086,,"IN",,,,,,,-1.485,"BOTH","MEDIUM","VOYK"
95687,"Dryden_Regional_NDB_CA","YHD","Dryden Regional","NDB",413,49.864498138427734,-92.8490982055664,,"CA",,,,,,,-0.024,"BOTH","LOW","CYHD"
95688,"Gjoa_Haven_NDB_CA","YHK","Gjoa Haven","NDB",236,68.6260986328125,-95.8582992553711,152,"CA",,,,,,,-8.005,"BOTH","MEDIUM","CYHK"
95690,"Chevery_NDB_CA","YHR","Chevery","NDB",276,50.464698791503906,-59.6343994140625,39,"CA",,,,,,,-22.011,"BOTH","MEDIUM","CYHR"
95691,"Hay_River_VOR-DME_CA","YHY","Hay River","VOR-DME",113900,60.83610153198242,-115.8030014038086,573,"CA",113900,"086X",,,,22.001,21.022,"BOTH","HIGH","CYHY"
95692,"Halifax_VOR-DME_CA","YHZ","Halifax","VOR-DME",115100,44.923099517822266,-63.401798248291016,604,"CA",115100,"098X",,,,-21.001,-19.014,"BOTH","HIGH","CYHZ"
95693,"Ruyigi_NDB_BI","YI","Ruyigi","NDB",275,-3.47475004196167,30.248199462890625,,"BI",,,,,,,-0.12,"BOTH","MEDIUM",
95694,"Yipps_NDB_US","YI","Yipps","NDB",359,42.174198150634766,-83.62149810791016,,"US",,,,,,,-6.363,"TERMINAL","LOW","KYIP"
95695,"St_Augustin_NDB_CA","YIF","St Augustin","NDB",201,51.188899993896484,-58.65190124511719,,"CA",,,,,,,-22.264,"LO","MEDIUM","CYIF"
95696,"Sanxia_VOR-DME_CN","YIH","Sanxia","VOR-DME",116900,30.56329917907715,111.47799682617188,637,"CN",116900,"116X",,,,,-3.141,"BOTH","HIGH",
95697,"Yijun_VOR-DME_CN","YIJ","Yijun","VOR-DME",113000,35.380001068115234,109.10700225830078,4812,"CN",113000,"077X",,,,,-3.24,"BOTH","HIGH",
95698,"Ivujivik_NDB_CA","YIK","Ivujivik","NDB",225,62.413700103759766,-77.9271011352539,139,"CA",,,,,,,-25.388,"LO","LOW","CYIK"
95699,"Yingde_VOR-DME_CN","YIN","Yingde","VOR-DME",113500,24.20669937133789,113.41000366210938,84,"CN",113500,"082X",,,,,-2.302,"BOTH","HIGH",
95700,"Pond_Inlet_NDB_CA","YIO","Pond Inlet","NDB",214,72.69309997558594,-77.95079803466797,181,"CA",,,,,,,-46.537,"BOTH","HIGH","CYIO"
95701,"Island_Lake_NDB_CA","YIV","Island Lake","NDB",300,53.85390090942383,-94.6532974243164,776,"CA",,,,,,,0.539,"BOTH","MEDIUM","CYIV"
95702,"Victoria_NDB_CA","YJ","Victoria","NDB",200,48.64419937133789,-123.39900207519531,63,"CA",,,,,,,18.144,"BOTH","LOW","CYYJ"
95704,"Broughton_NDB_CA","YJI","Broughton","NDB",237,67.56189727783203,-64.01750183105469,21,"CA",,,,,,,-38.17,"BOTH","MEDIUM","CYVM"
95705,"St-Jean_VORTAC_CA","YJN","St-Jean","VORTAC",115800,45.25579833984375,-73.32129669189453,200,"CA",115800,"105X",,,,-16.001,-15.162,"BOTH","HIGH","CYJN"
95706,"Bella_Bella_NDB_CA","YJQ","Bella Bella","NDB",325,52.185298919677734,-128.11399841308594,,"CA",,,,,,,20.128,"LO","LOW","CYJQ"
95707,"Stephenville_VORTAC_CA","YJT","Stephenville","VORTAC",113100,48.58250045776367,-58.6692008972168,1184,"CA",113100,"078X",,,,-21.001,-21.071,"BOTH","HIGH","CYJT"
95708,"Yangju_VOR-DME_KR","YJU","Yangju","VOR-DME",114900,37.74800109863281,126.98799896240234,1368,"KR",114900,"096X",,,,-8.011,-7.517,"BOTH","HIGH","RKSS"
95709,"Brilliant_NDB_CA","YK","Brilliant","NDB",269,49.32529830932617,-117.63500213623047,,"CA",,,,,,,17.03,"LO","LOW","CYCG"
95710,"Dawangzhuang_NDB_CN","YK","Dawangzhuang","NDB",489,39.19169998168945,116.5719985961914,100,"CN",,,,,,,-6.114,"BOTH","LOW",
95711,"Douala_NDB_CM","YK","Douala","NDB",399,3.97475004196167,9.783610343933105,126,"CM",,,,,,,-2.326,"TERMINAL","MEDIUM","FKKD"
95712,"Buinsk_NDB_RU","YK","Buinsk","NDB",825,54.983299255371094,48.266700744628906,,"RU",,,,,,,11.327,"BOTH","HIGH",
95713,"Donny_NDB_US","YK","Donny","NDB",371,46.52560043334961,-120.37200164794922,,"US",,,,,,,16.539,"TERMINAL","MEDIUM","KYKM"
95714,"Cagur_NDB_US","YK","Cagur","NDB",347,42.84360122680664,-97.302001953125,1215,"US",,,,,,,4.47,"TERMINAL","LOW","KYKN"
95715,"Kamloops_NDB_CA","YKA","Kamloops","NDB",223,50.68360137939453,-120.33499908447266,,"CA",,,,,,,18.186,"BOTH","MEDIUM","CYKA"
95717,"Yakushima_VOR-DME_JP","YKE","Yakushima","VOR-DME",117000,30.3794002532959,130.66299438476562,190,"JP",117000,"117X",,,,-6.011,-5.452,"BOTH","HIGH","RJFC"
95718,"Kangiqsujuaq_NDB_CA","YKG","Kangiqsujuaq","NDB",358,61.5906982421875,-71.92859649658203,511,"CA",,,,,,,-28.245,"BOTH","HIGH","CYKG"
95720,"Schefferville_VOR-DME_CA","YKL","Schefferville","VOR-DME",112700,54.81460189819336,-66.75479888916016,1990,"CA",112700,"074X",,,,-24.001,-23.391,"BOTH","HIGH","CYKL"
95721,"Yakima_VORTAC_US","YKM","Yakima","VORTAC",116000,46.5703010559082,-120.44499969482422,980,"US",116000,"107X",,,,21.001,16.557,"BOTH","HIGH",
95722,"Yankton_VOR-DME_US","YKN","Yankton","VOR-DME",111400,42.918399810791016,-97.38500213623047,1301,"US",111400,"051X",,,,7.001,4.506,"LO","MEDIUM","KYKN"
95724,"Yamoussoukro_NDB_CI","YKO","Yamoussoukro","NDB",363,6.846970081329346,-5.416190147399902,,"CI",,,,,,,-6.02,"BOTH","LOW","DIYO"
95725,"Waskaganish_NDB_CA","YKQ","Waskaganish","NDB",351,51.48699951171875,-78.74479675292969,79,"CA",,,,,,,-14.377,"BOTH","MEDIUM","CYKQ"
95726,"Kirkland_Lake_NDB_CA","YKX","Kirkland Lake","NDB",201,48.22700119018555,-79.86979675292969,,"CA",,,,,,,-11.584,"LO","LOW","CYKX"
95727,"Lynn_Lake_NDB_CA","YL","Lynn Lake","NDB",395,56.8307991027832,-101.06999969482422,,"CA",,,,,,,7.396,"BOTH","MEDIUM","CYYL"
95728,"Taraz_NDB_KZ","YL","Taraz","NDB",103,42.85319900512695,71.30329895019531,,"KZ",,,,,,,5.177,"BOTH","MEDIUM","UADD"
95729,"Yola_NDB_NG","YL","Yola","NDB",336,9.2669095993042,12.432700157165527,,"NG",,,,,,,-0.575,"BOTH","MEDIUM","DNYO"
95730,"Ilha_NDB_BR","YLA","Ilha","NDB",330,-22.78700065612793,-43.167701721191406,402,"BR",,,,,,,-21.387,"TERMINAL","MEDIUM","SBGL"
95731,"Aupaluk_NDB_CA","YLA","Aupaluk","NDB",248,59.3031005859375,-69.60079956054688,117,"CA",,,,,,,-26.449,"LO","MEDIUM","CYLA"
95734,"Chapleau_NDB_CA","YLD","Chapleau","NDB",335,47.75590133666992,-83.4126968383789,1470,"CA",,,,,,,-8.401,"LO","MEDIUM","CYLD"
95735,"Ilheus_NDB_BR","YLH","Ilheus","NDB",305,-14.812199592590332,-39.03670120239258,15,"BR",,,,,,,-23.118,"BOTH","MEDIUM","SBIL"
95738,"Lloydminster_NDB_CA","YLL","Lloydminster","NDB",241,53.3130989074707,-110.08200073242188,2194,"CA",,,,,,,14.486,"BOTH","MEDIUM","CYLL"
95739,"La_Tuque_NDB_CA","YLQ","La Tuque","NDB",289,47.416099548339844,-72.7863998413086,548,"CA",,,,,,,-16.326,"BOTH","MEDIUM","CYLQ"
95740,"Iruma_TACAN_JP","YLT","Iruma","TACAN",110600,35.84000015258789,139.4149932861328,319,"JP",110600,"043X",,,,-7.011,-7.015,"BOTH","HIGH","RJTJ"
95742,"Zhonghe_NDB_CN","YM","Zhonghe","NDB",198,36.23500061035156,103.80000305175781,6373,"CN",,,,,,,-2.04,"BOTH","HIGH","ZLLL"
95743,"Miyazu_VOR-DME_JP","YME","Miyazu","VOR-DME",112600,35.4807014465332,135.13699340820312,2428,"JP",112600,"073X",,,,-6.007,-7.191,"BOTH","HIGH",
95745,"Mary'S_Harbour_NDB_CA","YMH","Mary'S Harbour","NDB",250,52.31529998779297,-55.832401275634766,38,"CA",,,,,,,-22.59,"BOTH","MEDIUM","CYMH"
95746,"Moose_Jaw_VORTAC_CA","YMJ","Moose Jaw","VORTAC",113400,50.33110046386719,-105.56300354003906,1898,"CA",113400,"081X",,,,12.006,11.125,"BOTH","HIGH","CYMJ"
95747,"Fort_Mcmurray_VOR-DME_CA","YMM","Fort Mcmurray","VOR-DME",112000,56.64720153808594,-111.12200164794922,1205,"CA",112000,"057X",,,,17.001,16.283,"BOTH","HIGH","CYMM"
95748,"Moosonee_VOR-DME_CA","YMO","Moosonee","VOR-DME",112900,51.291500091552734,-80.6073989868164,30,"CA",112900,"076X",,,,-13.001,-12.552,"BOTH","HIGH","CYMO"
95749,"Yamoussoukro_NDB_CI","YMO","Yamoussoukro","NDB",269,6.927999973297119,-5.343939781188965,,"CI",,,,,,,-5.59,"BOTH","LOW","DIYO"
95750,"Yurimaguas_VOR_PE","YMR","Yurimaguas","VOR",113700,-5.892250061035156,-76.14080047607422,,"PE",,,,,,,-2.078,"BOTH","HIGH","SPMS"
95751,"Mans_VORTAC_CA","YMS","Mans","VORTAC",114500,44.14310073852539,-80.14620208740234,1682,"CA",114500,"092X",,,,-10.001,-10.049,"BOTH","HIGH",
95752,"Yurimaguas_NDB_PE","YMS","Yurimaguas","NDB",340,-5.88332986831665,-76.08329772949219,,"PE",,,,,,,-2.104,"BOTH","MEDIUM","SPMS"
95753,"Chiboo_DME_CA","YMT","Chiboo","DME",112100,49.799400329589844,-74.49559783935547,1277,"CA",112100,"058X",,,,,-16.449,"BOTH","HIGH","CYMT"
95754,"Umiujaq_NDB_CA","YMU","Umiujaq","NDB",230,56.53689956665039,-76.52310180664062,295,"CA",,,,,,,-20.068,"LO","LOW","CYMU"
95755,"Maniwaki_NDB_CA","YMW","Maniwaki","NDB",366,46.20750045776367,-75.9563980102539,,"CA",,,,,,,-14.008,"BOTH","MEDIUM","CYMW"
95756,"Mirabel_VOR-DME_CA","YMX","Mirabel","VOR-DME",116700,45.888301849365234,-74.37570190429688,1663,"CA",116700,"114X",,,,-15.001,-14.542,"BOTH","HIGH","CYMX"
95757,"Ear_Falls_NDB_CA","YMY","Ear Falls","NDB",242,50.72079849243164,-93.37889862060547,1269,"CA",,,,,,,0.182,"LO","LOW","CYMY"
95758,"La_Roche_Sur_Yon_NDB_FR","YN","La Roche Sur Yon","NDB",334,46.6890983581543,-1.2863099575042725,302,"FR",,,,,,,-2.029,"LO","LOW","LFRI"
95759,"Fetch_NDB_US","YN","Fetch","NDB",338,41.20050048828125,-80.59609985351562,,"US",,,,,,,-8.46,"TERMINAL","LOW","KYNG"
95760,"Natash_VOR-DME_CA","YNA","Natash","VOR-DME",113600,50.18370056152344,-61.78110122680664,35,"CA",113600,"083X",,,,-25.001,-21.413,"BOTH","HIGH","CYNA"
95761,"Yinchuan_VOR-DME_CN","YNC","Yinchuan","VOR-DME",112900,38.323299407958984,106.39700317382812,3690,"CN",112900,"076X",,,,,-2.578,"BOTH","HIGH",
95762,"Wemindji_NDB_CA","YNC","Wemindji","NDB",385,53.008399963378906,-78.82430267333984,46,"CA",,,,,,,-15.317,"LO","LOW","CYNC"
95763,"Yonaguni_VOR-DME_JP","YNE","Yonaguni","VOR-DME",115050,24.46489906311035,122.99800109863281,315,"JP",115050,"097Y",,,,-4.011,-3.42,"BOTH","HIGH","ROYN"
95764,"Norway_House_NDB_CA","YNE","Norway House","NDB",207,53.972198486328125,-97.84030151367188,734,"CA",,,,,,,4.244,"BOTH","MEDIUM","CYNE"
95765,"Youngstown_VORTAC_US","YNG","Youngstown","VORTAC",109000,41.33100128173828,-80.67469787597656,1160,"US",109000,"027X",,,,-5.001,-8.447,"BOTH","MEDIUM","KYNG"
95766,"Young_NDB_AU","YNG","Young","NDB",269,-34.250099182128906,148.24600219726562,,"AU",,,,,,,11.441,"BOTH","LOW","YYNG"
95767,"Yanji_VOR-DME_CN","YNJ","Yanji","VOR-DME",113100,42.88330078125,129.43600463867188,661,"CN",113100,"078X",,,,,-9.433,"BOTH","HIGH","ZYYJ"
95768,"Ioannina_VOR-DME_GR","YNN","Ioannina","VOR-DME",108600,39.70140075683594,20.81999969482422,1568,"GR",108600,"023X",,,,2.007,3.029,"BOTH","HIGH","LGIO"
95769,"Managua_NDB_NI","YNP","Managua","NDB",290,12.142000198364258,-86.15889739990234,194,"NI",,,,,,,0.392,"BOTH","MEDIUM","MNMG"
95770,"Yaounde_Nsimalen_NDB_CM","YNS","Yaounde Nsimalen","NDB",368,3.745759963989258,11.557100296020508,,"CM",,,,,,,-2.101,"BOTH","MEDIUM","FKYS"
95771,"Yantai_VOR-DME_CN","YNT","Yantai","VOR-DME",112500,37.38669967651367,121.35700225830078,51,"CN",112500,"072X",,,,,-6.533,"BOTH","HIGH","ZSYT"
95772,"Enderby_VORTAC_CA","YNY","Enderby","VORTAC",115200,50.677799224853516,-118.93900299072266,6697,"CA",115200,"099X",,,,21.001,17.546,"BOTH","HIGH",
95773,"Yaounde_NDB_CM","YO","Yaounde","NDB",287,3.9013900756835938,11.5516996383667,,"CM",,,,,,,-2.082,"BOTH","MEDIUM","FKKY"
95774,"Biryucha_Kosa_NDB_RU","YO","Biryucha Kosa","NDB",722,45.71670150756836,47.599998474121094,,"RU",,,,,,,7.107,"BOTH","HIGH",
95775,"Old_Crow_NDB_CA","YOC","Old Crow","NDB",284,67.57109832763672,-139.8459930419922,824,"CA",,,,,,,26.393,"BOTH","MEDIUM","CYOC"
95776,"Cold_Lake_NDB_CA","YOD","Cold Lake","NDB",398,54.39690017700195,-110.27200317382812,1775,"CA",,,,,,,15.137,"BOTH","LOW","CYOD"
95777,"Yao_VOR-DME_JP","YOE","Yao","VOR-DME",114600,34.5984992980957,135.593994140625,101,"JP",114600,"093X",,,,-7.011,-6.595,"BOTH","HIGH","RJOY"
95779,"High_Level_VOR-DME_CA","YOJ","High Level","VOR-DME",113300,58.55440139770508,-117.09300231933594,1129,"CA",113300,"080X",,,,21.001,20.311,"BOTH","HIGH","CYOJ"
95780,"Yokota_TACAN_JP","YOK","Yokota","TACAN",113800,35.749000549316406,139.35000610351562,438,"JP",113800,"085X",,,,-7.011,-7.001,"BOTH","HIGH","RJTY"
95781,"Yola_VOR-DME_NG","YOL","Yola","VOR-DME",115500,9.292110443115234,12.424699783325195,599,"NG",115500,"102X",,,,,-0.574,"BOTH","HIGH","DNYO"
95783,"Ottawa_VOR-DME_CA","YOW","Ottawa","VOR-DME",114600,45.441699981689,-75.897003173828,450,"CA",114600,"093X",,,,-14,-13.4,"BOTH","HIGH","CYOW"
95784,"Yap_NDB-DME_FM","YP","Yap","NDB-DME",317,9.485600471496582,138.0800018310547,91,"FM",117500,"122X",,,,,1.09,"BOTH","MEDIUM","PTYA"
95785,"Prince_Albert_VOR-DME_CA","YPA","Prince Albert","VOR-DME",113000,53.21670150756836,-105.66699981689453,1433,"CA",113000,"077X",,,,14.001,11.422,"BOTH","HIGH","CYPA"
95786,"Paulatuk_NDB_CA","YPC","Paulatuk","NDB",276,69.35079956054688,-124.07499694824219,18,"CA",,,,,,,29.398,"LO","MEDIUM","CYPC"
95787,"Peace_River_VOR-DME_CA","YPE","Peace River","VOR-DME",117200,56.20690155029297,-117.51200103759766,1925,"CA",117200,"119X",,,,20.001,19.368,"BOTH","HIGH","CYPE"
95788,"Portage_VOR-DME_CA","YPG","Portage","VOR-DME",114600,49.89970016479492,-98.26730346679688,900,"CA",114600,"093X",,,,8.001,5.139,"BOTH","HIGH","CYPG"
95789,"Pitt_Meadows_Bc_VOR_CA","YPK","Pitt Meadows Bc","VOR",112400,49.21670150756836,-122.71499633789062,44,"CA",,,,,,21.001,18.19,"LO","MEDIUM","CYPK"
95790,"Pickle_Lake_NDB_CA","YPL","Pickle Lake","NDB",382,51.44200134277344,-90.22229766845703,1268,"CA",,,,,,,-3.158,"LO","MEDIUM","CYPL"
95792,"Peawanuck_NDB_CA","YPO","Peawanuck","NDB",401,54.9911994934082,-85.44300079345703,171,"CA",,,,,,,-10.211,"BOTH","MEDIUM","CYPO"
95793,"Parent_Que_NDB_CA","YPP","Parent Que","NDB",303,47.889400482177734,-74.67220306396484,,"CA",,,,,,,-15.384,"LO","MEDIUM","CYPP"
95794,"Peterborough_NDB_CA","YPQ","Peterborough","NDB",379,44.21310043334961,-78.45809936523438,,"CA",,,,,,,-11.248,"LO","LOW","CYPQ"
95795,"Usiminas_NDB_BR","YPT","Usiminas","NDB",162,-19.46299934387207,-42.47949981689453,784,"BR",,,,,,,-22.157,"LO","MEDIUM","SBIP"
95796,"Powell_River_NDB_CA","YPW","Powell River","NDB",382,49.836700439453125,-124.5009994506836,425,"CA",,,,,,,18.516,"LO","LOW","CYPW"
95797,"Puvirnituq_NDB_CA","YPX","Puvirnituq","NDB",338,60.04389953613281,-77.27940368652344,76,"CA",,,,,,,-23.074,"BOTH","MEDIUM","CYPX"
95798,"Puvirnituq_Que_DME_CA","YPX","Puvirnituq Que","DME",113500,60.04359817504883,-77.27950286865234,76,"CA",113500,"082X",,,,,-23.074,"BOTH","LOW","CYPX"
95801,"Quebec_VORTAC_CA","YQB","Quebec","VORTAC",112800,46.705299377441406,-71.62660217285156,270,"CA",112800,"075X",,,,-18.001,-16.502,"BOTH","HIGH","CYQB"
95802,"The_Pas_VOR-DME_CA","YQD","The Pas","VOR-DME",113600,53.97359848022461,-101.0999984741211,911,"CA",113600,"083X",,,,11.001,7.45,"BOTH","HIGH","CYQD"
95803,"Red_Deer_NDB_CA","YQF","Red Deer","NDB",320,52.128299713134766,-113.89900207519531,,"CA",,,,,,,16.309,"BOTH","LOW","CYQF"
95804,"Windsor_VOR-DME_CA","YQG","Windsor","VOR-DME",113800,42.24980163574219,-82.82879638671875,620,"CA",113800,"085X",,,,-6.001,-7.171,"LO","HIGH","KDET"
95805,"Jinan_VOR-DME_CN","YQG","Jinan","VOR-DME",113700,36.83000183105469,117.21700286865234,76,"CN",113700,"084X",,,,,-5.487,"BOTH","HIGH","ZSJN"
95806,"Watson_Lake_VOR-DME_CA","YQH","Watson Lake","VOR-DME",114900,60.08639907836914,-128.85800170898438,2517,"CA",114900,"096X",,,,28.001,23.586,"BOTH","HIGH","CYQH"
95807,"Yarmouth_VOR-DME_CA","YQI","Yarmouth","VOR-DME",113300,43.82509994506836,-66.0824966430664,164,"CA",113300,"080X",,,,-19.001,-17.551,"BOTH","HIGH","CYQI"
95808,"Kenora_NDB_CA","YQK","Kenora","NDB",326,49.79249954223633,-94.42440032958984,,"CA",,,,,,,1.336,"BOTH","MEDIUM","CYQK"
95809,"Lethbridge_VOR-DME_CA","YQL","Lethbridge","VOR-DME",115700,49.6343994140625,-112.66799926757812,3109,"CA",115700,"104X",,,,18.001,15.121,"BOTH","HIGH","CYQL"
95810,"Moncton_VORTAC_CA","YQM","Moncton","VORTAC",117300,46.18899917602539,-64.5707015991211,172,"CA",117300,"120X",,,,-22.001,-19.165,"BOTH","HIGH","CYQM"
95812,"Thunder_Bay_VORTAC_CA","YQT","Thunder Bay","VORTAC",114100,48.25389862060547,-89.4375991821289,1641,"CA",114100,"088X",,,,-1.001,-3.027,"BOTH","HIGH","CYQT"
95813,"Grande_Prairie_VOR-DME_CA","YQU","Grande Prairie","VOR-DME",113100,55.174198150634766,-119.02999877929688,2515,"CA",113100,"078X",,,,20.001,19.426,"BOTH","HIGH","CYQU"
95814,"Yorkton_VORTAC_CA","YQV","Yorkton","VORTAC",115800,51.264198303222656,-102.46900177001953,1665,"CA",115800,"105X",,,,12.001,8.549,"BOTH","HIGH","CYQV"
95815,"Gander_VORTAC_CA","YQX","Gander","VORTAC",112700,48.89970016479492,-54.5349006652832,600,"CA",112700,"074X",,,,-25.001,-21.078,"BOTH","HIGH","CYQX"
95816,"Sydney_VORTAC_CA","YQY","Sydney","VORTAC",114900,46.15340042114258,-60.05590057373047,258,"CA",114900,"096X",,,,-22.001,-19.595,"BOTH","HIGH","CYQY"
95818,"Goose_NDB_CA","YR","Goose","NDB",257,53.33789825439453,-60.365699768066406,160,"CA",,,,,,,-23.4,"BOTH","MEDIUM","CYYR"
95819,"Atyrau_NDB_KZ","YR","Atyrau","NDB",315,47.07889938354492,51.8577995300293,,"KZ",,,,,,,7.578,"BOTH","MEDIUM","UATG"
95820,"Resolute_Bay_VOR-DME_CA","YRB","Resolute Bay","VOR-DME",112100,74.72810363769531,-94.92279815673828,221,"CA",112100,"058X",,,,-48.005,-31.332,"BOTH","HIGH","CYRB"
95821,"St.hHnore_NDB_CA","YRC","St.hHnore","NDB",213,48.53609848022461,-71.15840148925781,,"CA",,,,,,,-17.578,,,"CYRC"
95822,"Yoron_VOR-DME_JP","YRE","Yoron","VOR-DME",112250,27.04439926147461,128.3979949951172,63,"JP",112250,"059Y",,,,-5.011,-4.419,"BOTH","HIGH","RORY"
95823,"Riviere_Du_Loup_VOR_CA","YRI","Riviere Du Loup","VOR",113900,47.75749969482422,-69.58979797363281,425,"CA",,,,,,-20.001,-18.182,"BOTH","HIGH","CYRI"
95824,"York_VORTAC_US","YRK","York","VORTAC",112800,38.644100189208984,-82.97830200195312,1040,"US",112800,"075X",,,,-5.001,-6.125,"LO","MEDIUM",
95825,"Red_Lake_VOR-DME_CA","YRL","Red Lake","VOR-DME",114000,51.0713996887207,-93.76190185546875,1280,"CA",114000,"087X",,,,3.001,0.372,"BOTH","HIGH","CYRL"
95826,"Rocky_Mtn_House_VOR-DME_CA","YRM","Rocky Mtn House","VOR-DME",114300,52.502201080322266,-115.3239974975586,3544,"CA",114300,"090X",,,,16.001,17.16,"BOTH","HIGH","CYRM"
95827,"Trois Rivières_NDB_CA","YRQ","Trois Rivières","NDB",205,46.36920166015625,-72.66510009765625,198,"CA",,,,,,,-16.076,"LO","LOW","CYRQ"
95828,"Greely_NDB_CA","YRR","Greely","NDB",377,45.2682991027832,-75.57360076904297,,"CA",,,,,,,-13.524,"LO","LOW","CYOW"
95829,"Rankin_Inlet_VOR-DME_CA","YRT","Rankin Inlet","VOR-DME",112400,62.813899993896484,-92.11720275878906,140,"CA",112400,"071X",,,,0.005,-7.377,"BOTH","HIGH","CYRT"
95830,"Sudbury_VOR-DME_CA","YSB","Sudbury","VOR-DME",112300,46.62919998168945,-80.79810333251953,1120,"CA",112300,"070X",,,,-10.001,-10.3,"BOTH","HIGH","CYSB"
95832,"Shonai_VOR-DME_JP","YSE","Shonai","VOR-DME",109600,38.81079864501953,139.7989959716797,162,"JP",109600,"033X",,,,-8.011,-8,"BOTH","HIGH","RJSY"
95833,"Stony_Rapids_NDB_CA","YSF","Stony Rapids","NDB",287,59.25559997558594,-105.83599853515625,805,"CA",,,,,,,12.507,"BOTH","MEDIUM","CYSF"
95835,"Saint_John_VOR-DME_CA","YSJ","Saint John","VOR-DME",113500,45.40719985961914,-65.87079620361328,494,"CA",113500,"082X",,,,-21.001,-18.359,"BOTH","HIGH","CYSJ"
95836,"Yasouj_NDB-DME_IR","YSJ","Yasouj","NDB-DME",235,30.701400756835938,51.54899978637695,5939,"IR",116550,"112Y",,,,,2.536,"BOTH","LOW","OISY"
95839,"Fort_Smith_VOR-DME_CA","YSM","Fort Smith","VOR-DME",112400,60.020301818847656,-111.96900177001953,708,"CA",112400,"071X",,,,19.001,18.18,"BOTH","HIGH","CYSM"
95840,"Simcoe_VOR-DME_CA","YSO","Simcoe","VOR-DME",117350,44.23860168457031,-79.17169952392578,932,"CA",117350,"120Y",,,,-10.001,-10.527,"BOTH","HIGH","CNF4"
95841,"Marathon_VOR-DME_CA","YSP","Marathon","VOR-DME",115900,48.74340057373047,-86.32749938964844,1200,"CA",115900,"106X",,,,-5.001,-6.171,"BOTH","HIGH","CYSP"
95843,"Nanisivik_NDB_CA","YSR","Nanisivik","NDB",382,72.97470092773438,-84.53309631347656,2129,"CA",,,,,,,-43.166,"BOTH","MEDIUM","CYSR"
95844,"Yeosu_VOR-DME_KR","YSU","Yeosu","VOR-DME",115700,34.842899322509766,127.61900329589844,68,"KR",115700,"104X",,,,-7.011,-7.017,"BOTH","HIGH","RKJY"
95845,"Ilopango_VOR-DME_SV","YSV","Ilopango","VOR-DME",116500,13.690099716186523,-89.11630249023438,2046,"SV",116500,"112X",,,,3.007,2.007,"BOTH","HIGH","MSSS"
95846,"Ilopango_NDB_SV","YSX","Ilopango","NDB",215,13.69849967956543,-89.11759948730469,2025,"SV",,,,,,,2.007,"LO","MEDIUM","MSSS"
95847,"Sachs_Harbour_NDB_CA","YSY","Sachs Harbour","NDB",321,71.99140167236328,-125.31500244140625,281,"CA",,,,,,,31.567,"LO","MEDIUM","CYSY"
95848,"Torbay_NDB_CA","YT","Torbay","NDB",260,47.6697006226,-52.8083992004,,"CA",,,,,,,-20.251,"BOTH","MEDIUM","CYYT"
95849,"Antalya_NDB_TR","YT","Antalya","NDB",302,36.87620162963867,30.789100646972656,,"TR",,,,,,,3.568,"TERMINAL","LOW","LTAI"
95850,"J_M_Nkomo_NDB_ZW","YT","J M Nkomo","NDB",235,-19.6742000579834,28.84779930114746,,"ZW",,,,,,,-9.528,"BOTH","LOW",
95851,"Pembroke_NDB_CA","YTA","Pembroke","NDB",409,45.802799224853516,-77.21920013427734,,"CA",,,,,,,-12.573,"LO","LOW","CYTA"
